0,0,Diputado,Provincia,
1,1,"ABRAMETO, Jacobo Alberto",Río Negro,
2,2,"AGUILAR, Eduardo Alberto",Chaco,
3,3,"AGUIRRE, Hilda Clelia",La Rioja,
4,4,"AGUNDEZ, Jorge Alfredo",San Luis,
5,5,"ARANCIO DE BELLER, Mónica",Jujuy,
6,6,"ARTAZA, Eugenio Justiniano",Corrientes,
7,7,"AVELÍN, Nancy Barbarita",San Juan,
8,8,"BANICEVICH, Jorge Esteban",Santa Cruz,
9,9,"BAR, Graciela Yolanda",Entre Ríos,
10,10,"BARRIONUEVO, Walter Basilio",Jujuy,
11,11,"BASUALDO, Roberto Gustavo",San Juan,362.gif
12,12,"BERMEJO, Rolando Adolfo",Mendoza,
13,13,"BERTONE, Rosana Andrea",Tierra del Fuego,
14,14,"BIANCALANI, Fabio Darío",Chaco,
15,15,"BLAS, Inés Imelda",Catamarca,427.gif
16,16,"BONGIORNO, María José",Río Negro,
17,17,"BORELLO, Marta Teresita",Córdoba,
18,18,"BORTOLOZZI, Adriana Raquel",Formosa,
19,19,"BUSSI, Ricardo Argentino",Tucumán,
20,20,"CABANCHIK, Samuel Manuel",Ciudad Autónoma de Buenos Aires,
21,21,"CABRAL, Salvador",Misiones,
22,22,"CAFIERO, Antonio Francisco",Buenos Aires,
23,23,"CALCAGNO Y MAILLMAN, Eric",Buenos Aires,
24,24,"CANO, José Manuel",Tucumán,
25,25,"CAPARROS, Mabel Luisa",Tierra del Fuego,
26,26,"CAPITANICH, Jorge Milton",Chaco,
27,27,"CAPOS, Liliana Delia",Tierra del Fuego,
28,28,"CASTILLO, Oscar Aníbal",Catamarca,337.gif
29,29,"CASTRO, María Elisa",Santiago del Estero,
30,30,"CATALAN MAGNI, Julio Cesar",Tierra del Fuego,
31,31,"CIMADEVILLA, Mario Jorge",Chubut,
32,32,"CLOSS, Maurice Fabián",Misiones,359.gif
33,33,"COLAZO, Mario Jorge",Tierra del Fuego,
34,34,"COLOMBO DE ACEVEDO, María Teresa",Catamarca,
35,35,"CONTI, Diana Beatriz",Buenos Aires,
36,36,"CORPACCI de MERCADO, Lucia B .",Catamarca,
37,37,"CORRADI DE BELTRÀN, Ana María",Santiago del Estero,
38,38,"CORREGIDO, Elena Mercedes",Chaco,
39,39,"CREXELL, Carmen Lucila",Neuquén,440.gif
40,40,"CURLETTI, Miriam Belén",Chaco,
41,41,"DANIELE, Mario Domingo",Tierra del Fuego,
42,42,"DE ANGELI, Alfredo Luis",Entre Ríos,438.gif
43,43,"DE LA ROSA, María Graciela",Formosa,
44,44,"DI PERNA, Graciela Agustina",Chubut,
45,45,"DIAZ, María Rosa",Tierra del Fuego,
46,46,"ELIAS DE PEREZ, Silvia Beatriz",Tucumán,451.gif
47,47,"ESCUDERO, Sonia Margarita",Salta,
48,48,"ESTENSSORO, María Eugenia",Ciudad Autónoma de Buenos Aires,
49,49,"FALCO, Luis Alberto",Río Negro,
50,50,"FELLNER, Liliana Beatriz",Jujuy,
51,51,"FERNANDEZ DE KIRCHNER, Cristina",Buenos Aires,
52,52,"FERNANDEZ DE KIRCHNER, Cristina",Santa Cruz,
53,53,"FERNANDEZ, Aníbal Domingo",Buenos Aires,
54,54,"FERNANDEZ, Nicolás Alejandro",Santa Cruz,
55,55,"FILMUS, Daniel Fernando",Ciudad Autónoma de Buenos Aires,
56,56,"FIORE VINUALES, Maria Cristina del Valle",Salta,
57,57,"FORSTMANN, Selva Judit",Santa Cruz,
58,58,"FUENTES, Marcelo Jorge",Neuquén,
59,59,"GALLEGO, Silvia Ester",La Pampa,
60,60,"GALLIA, Sergio Adrián",Neuquén,
61,61,"GARCIA LARRABURU, Silvia Marcela",Río Negro,441.gif
62,62,"GARRAMUÑO, Jorge Alberto",Tierra del Fuego,
63,63,"GIMENEZ, Sandra Daniela",Misiones,
64,64,"GIOJA, César Ambrosio",San Juan,
65,65,"GIRI, Haidé Delia",Córdoba,
66,66,"GIUSTI, Silvia Ester",Chubut,
67,67,"GIUSTINIANI, Rubén Héctor",Santa Fe,
68,68,"GODOY, Ruperto Eduardo",San Juan,
69,69,"GOMEZ DIEZ, Ricardo",Salta,
70,70,"GONZALEZ DE DUHALDE, Hilda Beatriz",Buenos Aires,
71,71,"GONZALEZ, Pablo Gerardo",Santa Cruz,
72,72,"GUASTAVINO, Pedro Guillermo Ángel",Entre Ríos,
73,73,"GUINLE, Marcelo Alejandro",Chubut,
74,74,"HIGONET, María de los Angeles",La Pampa,
75,75,"IBARRA, Vilma Lidia",Ciudad Autónoma de Buenos Aires,
76,76,"IRRAZABAL, Juan Manuel",Misiones,
77,77,"ISIDORI, Amanda Mercedes",Río Negro,
78,78,"ITURREZ de CAPELLINI, Ada Rosa",Santiago del Estero,
79,79,"JAQUE, Celso Alejandro",Mendoza,
80,80,"JENEFES, Guillermo Raúl",Jujuy,
81,81,"JUEZ, Luís Alfredo",Córdoba,
82,82,"KIRCHNER, Alicia Margarita Antonia",Santa Cruz,
83,83,"KUNATH, Sigrid Elisabeth",Entre Ríos,
84,84,"LABADO, María Ester",Santa Cruz,
85,85,"LATORRE, Roxana Itatí",Santa Fe,
88,88,"LEGUIZAMÓN, María Laura",Buenos Aires,
89,89,"LEGUIZAMÓN, María Laura",Ciudad Autónoma de Buenos Aires,
90,90,"LESCANO, Marcela Fabiana",Formosa,
91,91,"LINARES, Jaime",Buenos Aires,
92,92,"LÓPEZ ARIAS, Marcelo Eduardo",Salta,
93,93,"LÓPEZ, Osvaldo Ramón",Tierra del Fuego,
94,94,"LORES, Horacio",Neuquén,
95,95,"LOSADA, Mario Aníbal",Misiones,
96,96,"LUNA, Mirtha María Teresita",La Rioja,
97,97,"MANSILLA, Sergio Francisco",Tucumán,
98,98,"MARIN, Rubén Hugo",La Pampa,
99,99,"MARINO, Juan Carlos",La Pampa,344.gif
100,100,"MARTIN, Floriana Nélida",San Juan,
101,101,"MARTINAZZO, Luis Eduardo",San Juan,
102,102,"MARTÍNEZ PASS de CRESTO, Laura",Entre Ríos,
103,103,"MARTINEZ, Alfredo Anselmo",Santa Cruz,
104,104,"MARTINEZ, José Carlos",Tierra del Fuego,
105,105,"MASSONI, Norberto",Chubut,
106,106,"MASTANDREA, Alicia Ester",Chaco,
107,107,"MAYANS, José Miguel Ángel",Formosa,294.gif
108,108,"MAZA, Ada Mercedes",La Rioja,
109,109,"MEABE de MATHO, Josefina Angélica",Corrientes,
110,110,"MENEM, Carlos Saúl",La Rioja,357.gif
111,111,"MENEM, Eduardo",La Rioja,
112,112,"MERA, Mario Rubén",Santiago del Estero,
113,113,"MESTRE, Ramón Javier",Córdoba,
114,114,"MICHETTI, Marta Gabriela",Ciudad Autónoma de Buenos Aires,
115,115,"MIRANDA, Julio Antonio",Tucumán,
116,116,"MONLLAU, Blanca María del Valle",Catamarca,
117,117,"MONTENEGRO, Gerardo Antenor",Santiago del Estero,446.gif
118,118,"MONTERO, Laura Gisela",Mendoza,
119,119,"MORALES, Gerardo Rubén",Jujuy,
120,120,"MORANDINI, Norma Elena",Córdoba,
121,121,"MULLER, Mabel Hilda",Buenos Aires,
122,122,"NEGRE DE ALONSO, Liliana Teresita",San Luis,
123,123,"NIKISCH, Roy Abelardo",Chaco,
124,124,"OCHOA, Raúl Ernesto",San Luis,
125,125,"ODARDA, María Magdalena",Río Negro,
126,126,"OSUNA, Blanca Inés",Entre Ríos,
127,127,"OVIEDO, Mercedes Margarita",Misiones,
128,128,"PAMPURO, José Juan Bautista",Buenos Aires,
129,129,"PARRILLI, Nanci María Agustina",Neuquén,
130,130,"PAZ, Elva Azucena",Formosa,
131,131,"PERCEVAL, María Cristina",Mendoza,
132,132,"PEREYRA, Guillermo Juan",Neuquén,
133,133,"PEREZ ALSINA, Juan Agustín",Salta,
134,134,"PERSICO, Daniel Raúl",San Luis,
135,135,"PETCOFF NAIDENOFF, Luis Carlos",Formosa,355.gif
136,136,"PICHETTO, Miguel Ángel",Río Negro,
137,137,"PILATTI VERGARA, Maria Ines Patricia",Chaco,435.gif
138,138,"PINCHETTI de SIERRA MORALES, Delia Norma",Tucumán,
139,139,"PRADES, Carlos Alfonso",Santa Cruz,
140,140,"PUERTA, Federico Ramón",Misiones,
141,141,"QUINTELA, Teresita Nicolasa",La Rioja,
142,142,"RACHED, Emilio Alberto",Santiago del Estero,
143,143,"REUTEMANN, Carlos Alberto",Santa Fe,232.gif
144,144,"RIOFRIO, Marina Raquel",San Juan,
145,145,"RÍOS, Roberto Fabián",Corrientes,
146,146,"RODRIGUEZ SAA, Adolfo",San Luis,365.gif
147,147,"ROJKES de ALPEROVICH, Beatriz L .",Tucumán,
148,148,"ROLDAN, José María",Corrientes,
149,149,"ROMERO, Juan Carlos",Salta,35.gif
150,150,"ROSSI, Carlos Alberto",Córdoba,
151,151,"ROZAS, Angel",Chaco,
152,152,"RUIZ DIAZ, Elsa Beatriz",Entre Ríos,
153,153,"SAADI, Ramón Eduardo",Catamarca,
154,154,"SALAZAR, Carlos Eduardo",Tucumán,
155,155,"SALVATORI, Pedro",Neuquén,
156,156,"SANCHEZ, María Dora",Corrientes,
157,157,"SANTILLI, Diego César",Ciudad Autónoma de Buenos Aires,
158,158,"SANZ, Ernesto Ricardo",Mendoza,
159,159,"SAPAG, Luz María",Neuquén,
160,160,"SOLANAS, Fernando Ezequiel",Ciudad Autónoma de Buenos Aires,
161,161,"SOSA, Maria Noemi",Río Negro,
162,162,"TAFFAREL, Ricardo Cesar",Entre Ríos,
163,163,"TERRAGNO, Rodolfo",Ciudad Autónoma de Buenos Aires,
164,164,"TORRES, Eduardo Enrique",Misiones,
165,165,"TROADELLO, Mónica",Mendoza,
166,166,"URQUIA, Roberto Daniel",Córdoba,
167,167,"URTUBEY, Rodolfo Julio",Salta,
168,168,"VERA, Arturo",Entre Ríos,
169,169,"VERANI, Pablo",Río Negro,
170,170,"VERNA, Carlos Alberto",La Pampa,
171,171,"VIANA, Luis Alberto",Misiones,
172,172,"VIGO, Elida María",Misiones,
173,173,"VIUDES, Isabel Josefa",Corrientes,
174,174,"YOMA, Jorge Raúl",La Rioja,
175,175,"ZAMORA, Gerardo",Santiago del Estero,
176,176,"ZAVALIA, José Luis",Santiago del Estero,
177,177,"ABAL MEDINA, Juan Manuel",Buenos Aires,
178,178,"BOYADJIAN, Miriam Ruth",Tierra del Fuego,
179,179,"BRAILLARD POCCARD, Néstor",Corrientes,463.gif
180,180,"MARTÍNEZ, Ernesto Félix",Córdoba,459.gif
181,181,"PINEDO, Federico",Ciudad Autónoma de Buenos Aires,
182,182,"RODRÍGUEZ MACHADO, Laura Elena",Córdoba,458.gif
183,183,"VARELA, Marta",Ciudad Autónoma de Buenos Aires,
184,184,"COBOS, Julio César Cleto",Mendoza,466.gif
185,185,"GIACOPPO, Silvia del Rosario",Jujuy,473.gif
186,186,"VERASAY, Pamela Fernanda",Mendoza,467.gif
187,187,"ALPEROVICH, José",Tucumán,327.gif
188,188,"ESPINOLA, Carlos Mauricio",Corrientes,461.gif
189,189,"MIRKIN, Beatriz Graciela",Tucumán,471.gif
190,190,"OJEDA, José Anatolio",Tierra del Fuego,
191,191,"PEROTTI, Omar Ángel",Santa Fe,
192,192,"DURANGO, Norma Haydée",La Pampa,465.gif
193,193,"LOVERA, Daniel Aníbal",La Pampa,464.gif
194,194,"CASERIO, Carlos Alberto",Córdoba,460.gif
195,195,"ALMIRON, Ana Claudia",Corrientes,462.gif
196,196,"FERNÁNDEZ SAGASTI, Anabel",Mendoza,468.gif
197,197,"GARCÍA, Virginia María",Santa Cruz,
198,198,"GONZÁLEZ, Nancy Susana",Chubut,456.gif
199,199,"SACNUN, María de los Ángeles",Santa Fe,470.gif
200,200,"LUENZO, Alfredo Héctor",Chubut,457.gif
201,201,"PAIS, Juan Mario",Chubut,455.gif
202,202,"MERA, Dalmacio Enrique",Catamarca,454.gif
204,204,"GONZÁLEZ, María Teresa Margarita",Formosa,477.gif
205,205,"BRIZUELA Y DORIA, Inés",La Rioja,
206,206,"BULLRICH, Esteban",Buenos Aires,478.gif
207,207,"CATALFAMO, Eugenia",San Luis,488.gif
208,208,"COSTA, Eduardo",Santa Cruz,490.gif
209,209,"FIAD, Mario",Jujuy,480.gif
210,210,"GONZALEZ, Gladys",Buenos Aires,494.gif
211,211,"IANNI, Ana María",Santa Cruz,492.gif
212,212,"LOPEZ VALVERDE, Cristina",San Juan,487.gif
213,213,"MARTINEZ, Julio",La Rioja,482.gif
214,214,"POGGI, Claudio",San Luis,489.gif
215,215,"PORCEL DE RICCOBELLI, Blanca",Santiago del Estero,
216,216,"SCHIAVONI, Humberto",Misiones,485.gif
217,217,"SNOPEK, Guillermo",Jujuy,481.gif
218,218,"SOLARI QUINTANA, Magdalena",Misiones,484.gif
219,219,"TAPIA, María Belén",Santa Cruz,491.gif
220,220,"UÑAC, José Rubén",San Juan,486.gif
221,221,"BLANCO, Pablo Daniel",Tierra del Fuego,511.gif
222,222,"DOÑATE, Claudio Martín",Río Negro,505.gif
223,223,"DURE, María Eugenia",Tierra del Fuego,512.gif
224,224,"GIMENEZ, Nora Del Valle",Salta,507.gif
225,225,"KUEIDER, Edgardo Darío",Entre Ríos,502.gif
226,226,"LEAVY, Sergio Napoleón",Salta,508.gif
227,227,"LEDESMA ABDALA DE ZAMORA, Claudia",Santiago del Estero,509.gif
228,228,"LOUSTEAU, Martín",Ciudad Autónoma de Buenos Aires,497.gif
229,229,"MIRABELLA, Roberto Mario",Santa Fe,496.gif
230,230,"NEDER, José Emilio",Santiago del Estero,510.gif
231,231,"OLALLA, Stella Maris",Entre Ríos,503.gif
232,232,"PARRILLI, Oscar Isidro",Neuquén,504.gif
233,233,"RECALDE, Mariano",Ciudad Autónoma de Buenos Aires,498.gif
234,234,"RODAS, Antonio Jose",Chaco,500.gif
235,235,"RODRIGUEZ, Matías David",Tierra del Fuego,513.gif
236,236,"SAPAG, Silvia",Neuquén,251.gif
237,237,"TAGLIAFERRI, Guadalupe",Ciudad Autónoma de Buenos Aires,499.gif
238,238,"TAIANA, Jorge Enrique",Buenos Aires,495.gif
239,239,"VEGA, María Clara Del Valle",La Rioja,514.gif
240,240,"WERETILNECK, Alberto Edgardo",Río Negro,506.gif
241,241,"ZIMMERMANN, Víctor",Chaco,501.gif
242,242,"GUERRA, Ricardo Antonio",La Rioja,515.gif
243,243,"VUCASOVICH, María Alejandra",Santa Fe,516.gif
244,244,"DI TULLIO, Juliana",Buenos Aires,NULL
245,245,"GONZALEZ RIOLLO, Gabriela",San Luis,NULL
246,246,"ALVAREZ RIVERO, Carmen Silvia",Córdoba,522.gif
247,247,"ANDRADA, Guillermo Eduardo",Catamarca,519.gif
248,248,"AVILA, Beatriz Luisa",Tucumán,541.gif
249,249,"BENSUSAN, Daniel Pablo",La Pampa,532.gif
250,250,"CORNEJO, Alfredo Victor",Mendoza,533.gif
251,251,"CORPACCI, Lucia Benigna",Catamarca,398.gif
252,252,"FAMA, Flavio Sergio",Catamarca,520.gif
253,253,"HUALA, María Victoria",La Pampa,531.gif
254,254,"KRONEBERGER, Daniel Ricardo",La Pampa,530.gif
255,255,"JURI, Mariana",Mendoza,534.gif
256,256,"LEWANDOWSKI, Marcelo Nestor",Santa Fe,538.gif
257,257,"LINARES, Carlos Alberto",Chubut,529.gif
258,258,"LOSADA, Carolina",Santa Fe,536.gif
259,259,"MENDOZA, Sandra Mariela",Tucumán,540.gif
260,260,"SCARPIN, Dionisio Fernando",Santa Fe,537.gif
261,261,"TERENZI, Edith Elizabeth",Chubut,528.gif
262,262,"TORRES, Ignacio Agustín",Chubut,527.gif
263,263,"VALENZUELA, Mercedes Gabriela",Corrientes,525.gif
264,264,"VIGO, Alejandra María",Córdoba,523.gif
265,265,"VISCHI, Eduardo Alejandro",Corrientes,524.gif
266,266,"YEDLIN, Pablo Raúl",Tucumán,539.gif
267,267,Legislador a Designar,Buenos Aires,NULL
268,268,"TORELLO, José María",Buenos Aires,NULL
